Unnamed: 0,id_job,feature_type_1_stand_0,feature_type_1_stand_1,feature_type_1_stand_2,feature_type_1_stand_3,feature_type_1_stand_4,feature_type_1_stand_5,feature_type_1_stand_6,feature_type_1_stand_7,feature_type_1_stand_8,feature_type_1_stand_9,max_feature_type_1_index
251,52562791776750499051,0.03580352193431549,0.8405278493916354,0.8883613376597443,1.0824116543727453,0.8569837335255995,0.6363745658255848,0.8662927112944809,1.2026824028278764,0.9867164872918318,1.3553873875108016,9
252,76160031022966871871,1.6024634743826685,1.264314447315102,-1.8112979693564484,-0.4768858502271891,1.0194928666469676,0.40307558781640446,-1.3135767251903008,0.8866478011717769,-0.19584205546542313,1.007603377653684,0
253,-45939675400361240381,-1.1374440523976261,-0.43167782581174713,0.5248900765705726,0.2705736506373374,0.0019021203232353866,-0.503234568390262,0.31767397958285915,0.05201950753637454,-0.010955636771501484,-0.03796383669382956,2
254,-80625237184131018941,-0.8688452460186536,-1.6023777290574137,0.5407874279502182,0.3901337273975467,-0.3940093919120433,0.4776618781836511,0.4828985892996706,-1.4348278465637958,0.5365582504718498,-1.6306816907528583,2
255,77538050713434814901,1.8351159721012587,1.6018211390745103,-2.056261701979171,-0.47270542796284565,1.2212659513949755,0.3406312516949883,-0.5878664228429807,1.308734282578244,-0.3843011585785496,1.4262733003479218,0
256,82048383376481028011,-0.20284002722767114,0.5605410950749333,0.46852673986092036,0.712862326204826,-0.28821485558471066,-4.957597211717953,0.29028868515465833,-0.09963468050665261,0.1730376108176177,1.0485842960126441,9
257,90724424953554695541,-0.23678931874025455,0.5148634976939611,0.7156582931263206,0.524743324309391,0.170955245382376,0.051826197133438286,0.6773341797398961,0.45607716938527987,0.5642465547206978,0.5114019877938478,2
258,27491594276488577891,-0.8888154174966442,-0.893529088219359,-1.7484311707187592,-1.3957426639297779,0.13060062843277417,-0.17800365109121938,-1.529007708025481,-0.11130038727919307,-1.792831990850597,-0.23290009699590772,4
259,18538991114642540391,-0.9716916291303045,-0.7886397905297177,0.4873145187641375,0.16021050285868263,-0.0002792103226899848,0.031011418426298946,0.5258022172371845,-0.6892831319187029,0.06496390713662997,-1.0137527305923026,6
260,29273358332116297851,1.5665171657222863,1.3878131365303243,0.8240493252602685,1.2354151092476995,1.0293088545536275,0.4854674201988282,0.8991550646083223,1.2557083427030609,1.5020762147623268,1.4362416318406408,0
261,-5454358502309223381,1.4476946454282427,0.8439113751235588,1.2417161024164145,1.5757014815652184,1.0271275239077033,0.88701919275738,1.1821364403663974,1.4900829969513747,1.6226543139105358,1.403013860198241,8
262,91653717764908939111,2.552045128161117,2.1930922607282097,1.4577755598034166,2.049761366341713,1.5637348628051062,0.815902032174656,1.3966545800539698,2.1009418243135,2.080851090673732,2.2913029554383955,0
263,11475575078588861441,0.019827384751922646,0.6637386298986119,0.8616248830667044,0.981245435575645,-0.2042336257166208,-0.11642659741593299,0.8379945737186735,1.02557576364476,0.6812519694497011,0.7716861989926457,7
264,-52079748671129125891,0.3223754826434785,-0.20836512750477057,0.363748742131437,-0.07807356620886743,0.08370201954539988,0.5019457866753132,0.43725643191933594,-4.408522554764137,0.7937915286546962,-2.3029902703174137,8
265,-85797839247420825771,-0.3905596391207821,-0.16268753012379839,0.6022090128261224,0.42023276770081663,0.34328036641040405,0.4247576489696735,0.6508617284593018,-0.20250500386451079,0.7687827377202534,-0.14872307550182892,8
266,-45028331364781556701,1.2529854735178358,1.0190088317506207,-0.6703017044264251,-0.48942711702021763,0.794815810116755,0.28859430492714144,-0.3696969105649809,0.6872702672410831,-0.4459299648098568,0.8204202640681649,0
267,73364081510552480431,1.704311348920421,1.4089601723548484,-1.9030690432298578,-0.8807146409627218,1.034762181168439,0.10646499123967726,-1.097232899207515,0.8028668161689854,-0.5557900107004474,0.9322870952642441,0
268,-59457520164550718291,-0.6551644112041557,-0.09501701548532052,0.6751923077963139,0.6208930363892802,0.27784044703267197,-0.14244507079985644,0.6061324142265737,0.42108004906765734,0.44724113999169457,0.44273125973288724,2
269,42264120260598024241,0.1336573621764681,-0.379233176966927,-2.1169606799741816,-1.828834410515711,0.3563683502859502,-0.13203768144628725,-1.423117902903104,0.25669963545458613,-1.6642153517591738,-0.10441937997862917,4
270,-39882196118715302651,0.4162352885900345,0.6578174598677448,0.30015933661285404,-0.08643441073755341,0.23857649540603224,0.3874645037860502,0.2975914303355121,-0.5111159739380842,0.7223378402705719,-1.153309371490381,8
271,-82385324199522960131,1.7472472175981002,1.4089601723548484,-0.8589021003394943,-1.1674916082966509,1.1569166973402054,0.47419274839912834,-0.25741720340935786,1.1592011321302254,-1.3140922786769655,1.3288051701968822,0
272,-3194624022617738501,0.10769613925508109,0.6518962898368786,0.6643532045829187,0.8850957234957567,0.5712294189095031,0.3623133128482574,0.5248893740895779,0.3341175076723551,0.5133358017470091,0.9511161658616044,9
273,82577773373800369781,-0.20184151865377173,0.0005675864415291802,0.5234448628087868,0.6969767216003225,0.4916108503332627,0.415217542062235,0.40256839231028135,-0.06463756018903123,0.44366845557248874,0.34526312958184874,3
274,9078029951318855201,-0.47742988505004,-0.05610646956819537,0.5884794820891556,0.7170427484691686,0.2745684510637845,0.3215510378801113,0.5331049624180383,0.16019242488175056,0.4249118623716553,0.5989017864521662,3
275,-50764575937634711821,-0.06404733545563703,-1.0237948288984284,0.6072672609923735,0.41438017653073617,0.21021919700901573,0.37011885486343454,0.47742153041403,0.2100368083644243,0.7535988289386267,-0.31929230326614744,8
276,47055572073670959871,1.8151458006232681,1.6018211390745103,0.7871963743347262,0.9971310401801485,1.0500314956899095,0.3250201676646341,0.906457809789176,1.0340599140247897,1.2912878340291611,0.893521361681445,0
277,-41755861605315894701,-0.6172210853959735,-1.020411303166505,0.6217193986102332,0.6075156851433823,0.3083790760756138,0.03274598331856128,0.4847242755948838,0.5589474927431369,0.07121610487024113,-0.01248921176798884,2
278,-9283988596679814431,1.6803471431468318,1.50539065571468,-2.049758240051134,-0.5128374817005386,1.1667326852468654,0.33716212191046463,-0.5979076974666543,1.227074335170461,-0.43163922713303254,1.3365583169134425,0
279,44022398282968607391,-0.06404733545563703,-1.0237948288984284,0.6072672609923735,0.41438017653073617,0.21021919700901573,0.37011885486343454,0.47742153041403,0.2100368083644243,0.7535988289386267,-0.31929230326614744,8
280,84872168837826568111,1.7103024003638174,1.4131895795197535,-1.8900621193737839,-0.8656651208110869,1.0369435118143633,0.11166868591646233,-1.1090998601264017,0.8081694101565043,-0.5414992730236232,0.933394687652324,0
281,20726504845019871761,0.10769613925508109,0.6518962898368786,0.6643532045829187,0.8850957234957567,0.5712294189095031,0.3623133128482574,0.5248893740895779,0.3341175076723551,0.5133358017470091,0.9511161658616044,9
282,-89526766152145848451,0.5190816717016853,0.6002975224250393,-1.6328140697758815,-1.4626294201592658,0.2931097615541423,0.14462541886943125,-1.2085997632155314,-0.6256520040684815,-0.6826203075822687,-1.1389106704453416,1
283,607857104979363401,-0.9267587433048264,-1.0517089161868003,0.4092729756276948,-0.02205590786667199,-1.2829016301262368,0.3900663511244422,0.23734378259346992,-0.7656404853389694,0.4427752844676863,-0.8830568287988632,8
284,20584931043109467341,1.6204366287128602,1.464788346931593,-2.189943974944373,-0.2728812437272506,1.0827514553787756,0.18105128160692488,-0.7686093660691053,1.1666247637127503,-0.42449385829461994,1.331020354973042,0
285,-27716334684665857951,0.6468907691608236,0.448884745921445,0.48442409124056585,0.09332374662919476,0.43598691886219054,0.4611835117071671,0.5842241786840134,-0.5874733273583495,0.9786779473486177,-1.7447637067250972,8
286,60254051187159681131,2.360331481972408,2.0805900301417406,1.3905731198803692,1.8792001379565193,1.442671011956302,0.6814732530243853,1.315411539916974,2.0309475836782562,1.9459822538486977,2.245891667527116,0
287,25364420657917459541,-0.9267587433048264,-1.0517089161868003,0.4092729756276948,-0.02205590786667199,-1.2829016301262368,0.3900663511244422,0.23734378259346992,-0.7656404853389694,0.4427752844676863,-0.8830568287988632,8
288,-40245826756344167581,-1.651675967955881,-1.5516248430785553,0.31244365358803505,-0.0947952552662394,-2.301583041772932,-0.06525693309421773,0.34414643086345337,-1.398770207448671,0.1766102952368245,-0.8930251602915832,6
289,-51472311405594467031,1.8331189549534588,1.7862232914643628,1.2597812744387389,1.6467686600590488,1.2976125240023295,0.4221558016312814,1.1830492835140038,1.8156622677850076,1.6360518804825597,1.9723163476713572,9
290,-91813898735191427011,-0.7969526286978881,-0.16353341155677925,0.4865919118832446,0.6317621342765717,0.32364839059708417,-0.29248493398048236,0.3277152542065327,0.8442270492716293,-0.12170885376689358,0.6996926937674455,7
291,-11021344731286145861,1.1790958390492703,1.0917546349869838,-2.5201753195124676,-1.0195046601389086,0.860255729494487,-0.0964791011549253,-1.2953198622381668,0.7604460642688378,-1.4784357619604507,0.8780150682483243,0
292,-44945862111074248671,1.2370093363354429,1.283769720273665,0.700483548627568,1.094952921165775,1.0053142174484593,0.341498534141119,0.8142606518809001,1.239800560740505,0.6901836804977166,1.3797544200485612,9
293,41898845377665952211,1.0892300673983129,1.1129016708115085,-0.6283905053346317,-0.9392405526635228,0.9715035924366313,0.5557172983354215,-0.405297793321642,0.8039273349664889,-0.9041267415730528,0.9799135679516848,1
294,57519411830251285461,0.6468907691608236,0.448884745921445,0.48442409124056585,0.09332374662919476,0.43598691886219054,0.4611835117071671,0.5842241786840134,-0.5874733273583495,0.9786779473486177,-1.7447637067250972,8
295,-71153432781698975531,-0.007132346743364867,0.38206011271594803,0.6347263224663063,0.5021690440819394,0.3607310115777985,0.4733254659529977,0.5951782964552936,-0.12084505645672639,0.7652100533010466,0.3419403524176079,8
296,53580256268698757211,-0.9297542690265246,-0.765800991839232,0.21561433154837525,-0.12405821111664081,-0.9644273558212743,0.44210329789228914,0.3003299597783319,-0.8112427936316278,0.3400606074155083,-1.040334947906222,5
297,45797367769667011261,1.7712114233716885,1.517232995776413,1.3060281148158903,1.8507732665589873,-0.0035512062915762253,0.7525904136071092,1.3117601673265475,1.636434591006884,1.715544108809898,2.0321263366276776,9
298,71190955448364441131,0.15762156795005736,0.5986057595590767,0.6419523912752362,0.4854473550245675,0.42944292692441804,0.10733227368580794,0.6152608457026407,0.362751515204955,0.6562431785152575,0.5623512376455267,8
299,-10849371367256933511,-0.5682941652748967,0.622290439682544,0.876799627565457,0.9603433242539305,-0.2565855612188067,-0.050513131509994154,0.8425587894567075,0.9364921846544506,0.665174889563273,0.7041230633197663,3
300,-9291725929619397101,0.6628669063432164,0.475952951776836,-1.7643285220984046,-1.1415729902577234,-0.28930552090767275,0.21227344966763242,-1.2003841748870712,0.03399068797881148,-0.9541443234419402,0.07833336405457039,0
301,9508915081913671711,0.8935223869140066,-0.06287352103204334,-2.079385122167746,-0.30130811512478345,0.41526427772590857,0.12727976994681564,-0.5887792659905874,0.8368034176891032,-0.3646513942729156,0.5368766127196873,0
302,-90378161721327733061,-0.22380870727956106,-0.913830242610902,0.35796788708429295,-0.0011537965449565698,0.09897133406687021,0.1654401975765706,0.3377565288302062,-1.184545410352926,0.3856123337603874,-2.265332129122694,8
303,10421732191562343241,0.5360563174579764,0.7034950572487179,-3.0418974875172027,-1.7418816274173772,-0.14642836359962447,-0.07479704000165624,-1.6595442781332377,0.4295641994476871,-2.0661423489198714,0.5235855040627276,1
304,25021637144205168601,0.12267376786357341,-0.20159807604092259,0.8934195858259955,0.9369329595736097,0.6181280277968785,0.5643901227967293,0.8206505539141472,0.9439158162369756,0.6892905093929151,0.5014336563011278,7
305,-72622557539926339071,0.8126431924281452,1.1137475522444895,0.8406692835208077,1.221201673548933,0.9082450037048233,0.3519059234946882,0.760402906172105,1.4752357337863236,0.831304715056362,1.5303869848274407,9
306,46524043655395721111,0.41923081431173276,0.9090442454630941,-0.5156638319153264,-0.4275568675079417,0.6323066769953868,0.14462541886943125,-0.29393092931362563,0.16337398127426128,-0.4084167784081918,0.5800727158548071,1
307,10562588050884408691,-1.1923620239620993,-0.539104767800331,0.24090557237962937,0.2831149174303669,-0.6503157428081613,-0.5734844465268553,0.01734858402025683,-0.611865259700934,-0.9398535857651149,-0.4931843081947056,3
308,-83482638707959329931,0.005848264717329737,0.5207846677248272,0.1614188154814009,0.12091453357385823,0.4043576244962866,-0.31763612491827514,0.194440154655955,0.30336246254474797,-0.33428357670966324,0.2300735212215287,1
309,1543124817165634531,1.4796469197930273,1.350594353479162,-2.331574923599398,-0.7059729903131847,1.0282181892306654,0.10819955613193863,-0.92196701486703,1.0425440644048194,-0.9407467568699164,1.1958940836272829,0
310,-34260092328360232301,-0.6841211598472421,-2.264702891081515,0.4938179806921745,0.1668991784816316,-0.3296601378572733,0.4950075271062667,0.2857244694166244,-0.7910929364790575,0.44813431109649604,-1.7104283426946176,5
311,61034859576717019061,-0.23678931874025455,0.5148634976939611,0.7156582931263206,0.524743324309391,0.170955245382376,0.051826197133438286,0.6773341797398961,0.45607716938527987,0.5642465547206978,0.5114019877938478,2
312,29022738768569232261,-0.0290995353691542,0.1519803629451235,0.3789234866301896,-0.16084592704285877,-2.361569634535853,0.21227344966763242,0.3660546664060136,-0.7317038838188504,0.4901133530221693,-1.6938144568734184,8
313,-74166642578808086021,-0.44447910211135605,-0.039188840908575905,0.5350065729030749,0.5372845911024204,0.21458185830086404,0.3527732059408189,0.4126096669339549,0.17503968804680176,0.6133709654847828,0.007447451217450064,8
314,41575559205836502441,-1.06654994365076,-0.7505751260455743,0.3500192113944702,0.4871195239303045,0.5101521608236205,-0.48502163702151574,-1.4514160404789114,0.4645613197653096,-0.1869103444174076,0.1758014942056101,4
315,-74602720185564291361,0.4102442371466369,0.6840397842901549,-0.2981591607665377,-0.5011322993603776,0.7053812536338546,0.4594489468149048,-0.05476602464067207,0.13367945494415895,-0.3816216452641452,0.43165533585208726,4
316,-34838363614106039091,1.5705112000178838,1.3040708746652079,-0.7519562819673322,-1.1875576351654968,1.1307407295891119,0.5687265350273837,-0.2994079881992652,0.8569532748416734,-1.202445890576771,0.9743756060112841,0
317,7824560258665915801,-1.06654994365076,-0.7505751260455743,0.3500192113944702,0.4871195239303045,0.5101521608236205,-0.48502163702151574,-1.4514160404789114,0.4645613197653096,-0.1869103444174076,0.1758014942056101,4
318,-1192241096231335241,-0.06404733545563703,-1.0237948288984284,0.6072672609923735,0.41438017653073617,0.21021919700901573,0.37011885486343454,0.47742153041403,0.2100368083644243,0.7535988289386267,-0.31929230326614744,8
319,21937689858881686631,-0.6481748511868587,-3.308520579380035,0.7590147059798997,0.6601890056741037,-2.5535267313772008,0.6311708711487998,0.4500362359858292,-1.395588651056159,0.3945440448084029,-1.4678656097051002,2
320,-52127787829603509541,-1.29720542422155,0.14944271864618086,0.6838635903670295,0.768043900094153,-0.410369371756477,0.32675473255689547,0.5732700609127334,-1.62572123011446,0.23198690373452055,0.25554814614736937,3
321,17613093011032511831,-0.9297542690265246,-0.765800991839232,0.21561433154837525,-0.12405821111664081,-0.9644273558212743,0.44210329789228914,0.3003299597783319,-0.8112427936316278,0.3400606074155083,-1.040334947906222,5
322,19095043995577168121,-0.7969526286978881,-0.16353341155677925,0.4865919118832446,0.6317621342765717,0.32364839059708417,-0.29248493398048236,0.3277152542065327,0.8442270492716293,-0.12170885376689358,0.6996926937674455,7
323,-66107485251139469011,1.1790958390492703,1.0917546349869838,-2.5201753195124676,-1.0195046601389086,0.860255729494487,-0.0964791011549253,-1.2953198622381668,0.7604460642688378,-1.4784357619604507,0.8780150682483243,0
324,60623273912025732081,-0.7010958056035332,-0.5086530362130165,0.38325912791554784,0.3792646295102552,0.3269203865659704,0.2660449613277407,0.398917019719855,0.3775987783700062,0.35256500288272963,0.11156113569697021,6
325,-75254595598303018391,-0.1658952099933884,0.11137805416203658,0.32256014992053733,0.007207047983729413,0.6857492778205347,0.009329357273029885,0.2921143714498715,0.5324345228055453,-0.3896601852073593,0.42057941197128734,4
326,-47829865728179432511,0.3443426712692678,0.5351646520855041,0.5415100348311118,0.7655356467355474,0.5897707293998609,-5.59765165696247,0.34597211715866655,1.1305671245976252,0.24002544367773462,1.0674133666100032,7
327,67497114724336838501,-0.432496999224562,-2.3349110500189356,-0.40076933785334157,-0.9074693434545168,-0.10607374665002267,0.27298322089678717,-0.2674584780330314,-1.055162117057476,-0.5575763529100514,-1.7037827883661383,5
328,-50612310206907728261,0.14464095648936384,0.2907049179540027,0.5270578972132521,0.08997940881772074,-2.478270824092809,0.24349561772834097,0.5294535898276119,-0.475058334822958,0.6696407450872812,-1.4169163598534198,8
329,-3208315487481296561,0.05277816769060665,0.6730433256614025,-0.44918399887317106,-0.7586463108439061,0.8166291165759989,0.44904155746133556,-0.1652200455010819,0.7636276206613497,-0.8773316084290063,0.8757998834721646,9
330,83311460796881068921,0.5410488603274746,0.04032401379163521,1.1130920776174629,1.3675164528009374,-2.1783378602782038,0.5583191456738145,1.0917649687533346,0.7063596055961497,1.2528814765226937,1.1316537251186432,3
331,10703282710473509541,-0.1658952099933884,0.014947570802206009,0.4519067816003811,-0.02958066794248947,0.0826113542224378,0.3102763660804105,0.5623159431414523,-0.4421822521003438,0.7509193156242224,-0.34365933580390706,8
332,13581010990206722951,0.32337399121737787,0.2991637322838125,-0.6840312351633919,-1.543729612087519,0.1873152252268096,0.28165604535809496,-0.22455485009551648,-0.39551942501018195,-0.9175243081450767,-0.4643869061046265,0
333,-58217418108019562321,0.2784411053918998,0.29662608798486984,0.5205544352852152,0.7488139576781755,0.43380558821626636,-5.85349997857105,0.2957657440402979,1.1655642449152466,0.25431618135455886,1.0740589209384837,7
334,39679708247177824301,0.3333590769563731,-2.3442157457817268,1.2149796478233739,1.5171755698644165,-0.31657215398172717,0.4889365499833519,1.0287787915684725,1.376607485618481,1.0903243354488112,0.851432850934405,3
335,-79024109271596448201,1.0892300673983129,1.1129016708115085,-0.6283905053346317,-0.9392405526635228,0.9715035924366313,0.5557172983354215,-0.405297793321642,0.8039273349664889,-0.9041267415730528,0.9799135679516848,1
336,6565338990817295761,-1.026609600694779,-0.9104467168789784,-0.4809787016324629,-0.7059729903131847,-0.3154814886587651,-0.571749881634594,-0.5020591669679509,-0.3212831091849237,-1.885721785749958,-0.7257787096915043,4
337,66663986069232029171,-0.7020943141774337,0.41589537003518695,0.561020420615222,0.7170427484691686,-0.07117245631523246,0.3094090836342798,0.46646741264274993,-1.4030122826386853,-0.25657769059192786,0.39953515659776856,3
338,28458095881810638521,0.2275171681230241,-0.34624380108066893,-1.006313904041663,-1.1900658885241022,0.23748583008307014,0.07264097584057666,-0.6426370116993814,-0.8430583575567384,-0.9407467568699164,-0.7645444432743047,4
339,-34137357593011986391,0.2534783910444111,0.8024631849074911,0.5595752068534361,0.8207172206248744,0.5864987334309746,-4.950658952148907,0.457338981166683,1.2673740494756012,0.40972795359002956,1.2833938822856026,9
340,77422420866090283191,-1.1194708980674344,-1.1227629565572026,0.36302613525054406,-0.023728076772409002,0.05098205985653384,0.22094627412894025,0.15792642875168827,-0.9024474102169443,-0.11456348492848097,-0.7678672204385443,2
341,-8834969722712088991,0.8136417010020447,0.0657004567810644,0.27559070266249286,-0.012858978885117504,0.38799764465185416,0.5357698020744137,0.48107290300445743,-1.8091909820825975,0.7920051864450932,-1.3061571210454206,0
342,81430945082903653011,0.6349086662740295,0.5596952136419524,1.3060281148158903,1.6852285448910047,-6.386124676266373,0.8072292077133482,1.173920852037937,-0.6956462447037255,1.469028883884669,1.6810195496063192,3
343,85126562203081070921,0.14364244791546332,-1.34692153629716,0.8551214211386674,0.9001452436473917,-4.540718949814329,0.5860721839499993,0.8352560442758538,-1.0138018839548322,1.1108672708592477,-0.3713491455059063,8
344,3953315151013989601,0.3443426712692678,0.5351646520855041,0.5415100348311118,0.7655356467355474,0.5897707293998609,-5.59765165696247,0.34597211715866655,1.1305671245976252,0.24002544367773462,1.0674133666100032,7
345,39470091269540677251,0.469156243006709,0.4937164618694363,0.5559621724489716,0.7989790248502914,0.6879306084664589,-5.703460115390425,0.4217380984100218,1.2016218840303716,0.3418469496251112,1.0807044752669641,7
346,41375236434358989721,-0.9267587433048264,-1.0517089161868003,0.4092729756276948,-0.02205590786667199,-1.2829016301262368,0.3900663511244422,0.23734378259346992,-0.7656404853389694,0.4427752844676863,-0.8830568287988632,8
347,3851035557381435321,0.24449181387931526,0.43281299869480644,-0.029349401074347074,-0.16335418040146427,0.43489625353922845,0.5080167637982289,-0.057504554083491845,0.21533940235194216,-0.06990492968840434,0.31978850465600805,5
348,-42544994934212370981,1.0442971815728348,1.050306444770916,0.20043958704962261,0.3784285450573867,0.7664585117197372,0.3857299388937888,0.340495058273026,0.9227054402869018,0.28021814339380396,0.8946289540695249,1
349,68405765151656504281,-0.3915581476946815,-0.39107551702866117,-0.6637982424983881,-1.6616175199419914,-0.22495626685290274,0.14549270131556194,-0.31583916485618585,-0.8345742071767086,-0.9934438520532081,-1.2984039743288602,5
350,-14950888005958838861,-0.09899513554212097,-0.6803669671081538,-0.49109519796496437,-1.283707347245385,-0.12570572246334252,0.2617085490970873,-0.21633926176705615,-4.825306442183087,-0.5030929155171567,-2.664065388831492,5
351,75537661937242452931,1.2529854735178358,1.0190088317506207,-0.6703017044264251,-0.48942711702021763,0.794815810116755,0.28859430492714144,-0.3696969105649809,0.6872702672410831,-0.4459299648098568,0.8204202640681649,0
352,10481559417445037621,0.5300652660145799,0.8312231536288448,1.0336053207192344,1.301465781024318,-1.0233232832612338,0.46465264149168983,0.8653798681468743,0.8145325229415258,1.3752459178805065,0.2411494451023286,8
353,32780592142805983701,-1.0276081092686784,-0.7438080745817264,-0.7447302131584024,-1.7895384412308866,-0.4190946943401748,-0.11122290273914888,-0.39982073443600147,-1.5164877939715802,-1.0899063313717758,-1.7148587122469383,5
354,28100335335575282871,1.6204366287128602,1.464788346931593,-2.189943974944373,-0.2728812437272506,1.0827514553787756,0.18105128160692488,-0.7686093660691053,1.1666247637127503,-0.42449385829461994,1.331020354973042,0
355,-77200488557157382641,1.4636707826106354,1.2863073645726075,0.4620232779328834,0.46370915924998357,0.8798877053078068,0.6580566269788539,0.760402906172105,0.24185237228953496,1.0822857955055971,-0.9085314537247039,0
356,-50885244087095044081,2.2215387902003743,1.9503242894626711,1.360946237763757,1.8633145333520158,1.4034070603296622,0.8557970246966723,1.2624666373557867,1.9917083881706192,1.9102554096566355,2.110765396181357,0
357,-1387972384880945391,0.5100950945365894,0.7204126859083374,0.28498459211410143,0.06907729749600532,0.40872028578813613,-0.19101288778318062,0.48107290300445743,0.15170827450172084,0.6035460833319658,-0.0612232768435093,1
358,71525805829882831181,-0.28072369599183433,0.22641792904744934,0.43239639581627104,0.24214677923980546,0.2047658703942041,0.32588745011076475,0.2966785871879055,0.16761605646427674,0.4249118623716553,-0.14207752117334846,2
359,-88392370108954931631,-2.1399466605927477,-2.480402656491663,0.20549783521587298,-0.30716070629486303,-3.214469917092294,-0.35146014031737477,-0.08488984851169265,-1.264084320165702,-1.1086629245726085,-0.8897023831273436,2
360,-48898133489216146061,-1.7485312996241353,-0.612696452469676,0.6022090128261224,0.43444620339958306,0.1753179066742243,0.012798487057552627,0.38705005880096727,0.3118466129247777,-0.0332849143915398,0.11266872808505007,2
361,-81190798286116618781,0.5789921861356567,0.4378882872926917,1.1326024634015737,1.4996177963541761,-0.4332733435386831,0.09692488433223875,0.969443986974038,-0.6383782296385268,1.320762480487612,1.6345006693069597,9
362,-65791334223877977261,-0.3905596391207821,-1.4907213799039254,0.845727531687058,0.8901122302129687,-0.939342053393144,0.22007899168280956,0.7010681015776705,0.8092299289540079,0.7982573841787044,0.4892501400322479,3
363,-43689752804347925651,-1.2223172811790852,-0.9899595715791895,0.8226041114984827,0.8600131899096988,-0.260948222510655,0.06483543382539954,0.5833113355364069,0.5960656506557666,0.49815189296538337,-0.4189756181933469,3
364,-15254519164335713301,1.0552807758857294,1.2397838857586545,1.2742334120565986,1.7036224028541136,-0.17151366602775475,0.7022880317315237,1.2579024216177526,1.4646305458112867,1.6235474850153384,0.9001669160099243,3
365,-56319372892650362531,0.021824401899721475,0.5275517191886753,0.5617430274961148,0.7897820958687369,-2.3103083643566302,-4.8196993027831585,0.47377015782360365,0.4147169362826359,0.31147913206185884,1.0330780025795234,9
366,-57905124701354153211,2.2065611615918805,1.9038008106487172,1.3826244441905464,1.9636446676962476,0.8264451044826588,0.8080964901594788,1.3674435993305558,1.9980715009556418,1.8700627099405662,2.2436764827509563,9
367,67394254809538182171,-0.11596978129841212,0.030173436595863714,-0.7006511934239303,-1.595566848165372,-2.1085352796086223,0.10906683857806931,-0.4062106364692486,-0.934262974142055,-1.0470341183413012,-1.8145420271741377,5
368,80352386347586582911,1.5705112000178838,1.3040708746652079,-0.7519562819673322,-1.1875576351654968,1.1307407295891119,0.5687265350273837,-0.2994079881992652,0.8569532748416734,-1.202445890576771,0.9743756060112841,0
369,-35971156457079321601,-0.7719899143503994,-0.03326767087770975,0.8825804826126002,0.8591771054568302,-2.2186924772278047,0.2573721368664329,0.7585772198768919,-0.6829200191336815,0.6741066006112885,-0.006951249827589485,2
370,-29932891520710765621,0.32836653408687605,-0.013812397919146709,1.0856330161435293,1.333236990233325,-3.4958615704165408,0.5496463212125067,0.8900266331322554,-0.08796897373411215,1.3136171116491995,0.8004836010827261,3
371,9119037837979944591,-0.1359399527764026,-0.913830242610902,0.5241674696896798,0.36839553162296373,0.24839248331269215,0.415217542062235,0.22638966482218978,0.18564487602183863,0.6973290493361293,-0.32483026520654684,8
372,-70569639005715670801,1.4756528854974296,1.2922285346034748,-0.7967579085826972,-1.025357251308989,1.1143807497446796,0.5114858935827516,-0.2692841643282446,0.8961924703493102,-0.997016536472414,1.0164641167583242,0
373,31129422494713794181,1.6064575086782673,1.5011612485497745,1.0625095959549538,1.3382534969505369,1.1220154070054154,0.6155597871184455,1.0452099682253932,1.5261406360665009,1.4074000776533628,1.519311060946641,0
374,-39055798676041306861,0.6199310376655373,0.47172354461193067,-0.23023411396259652,-0.21937183874366065,0.1404166163394341,0.3336929921259419,-0.08671553480690584,0.3266938760898301,-0.19316254215101777,0.7351356501860062,9
375,-27189684039835700171,-0.9427348804872181,-0.07725350539272018,0.19104569759801324,0.2864592552418409,-0.2195029402380911,-0.7061786607848646,0.014610054577437054,-0.07312171056906099,-1.0059482475204293,-0.1741977004276684,3
376,79042021413055293441,-0.23079826729685807,-1.5710801160371175,0.29871412285106824,-0.20933882530923764,-0.04717781921006428,0.43082862609258926,0.31037123440200537,-1.3924070946636482,0.6285548742664094,-3.883524608107564,8
377,-32702804078203128921,-0.6841211598472421,-2.264702891081515,0.4938179806921745,0.1668991784816316,-0.3296601378572733,0.4950075271062667,0.2857244694166244,-0.7910929364790575,0.44813431109649604,-1.7104283426946176,5
378,-43056238066230115841,-0.20184151865377173,0.0005675864415291802,0.5234448628087868,0.6969767216003225,0.4916108503332627,0.415217542062235,0.40256839231028135,-0.06463756018903123,0.44366845557248874,0.34526312958184874,3
379,-40781559679641441681,0.8156387181498435,0.5825340123324381,-2.5165622851080025,-1.7034217425854212,0.4468935720918126,0.06570271627153022,-1.4295078049363512,0.13473997374166252,-1.2864039744281175,0.22232037450496958,0
380,-81735176707512144671,1.2609735421090311,-1.3460756548641792,0.9786871977713679,1.1685283530182116,0.6399413342561225,0.8289112688666181,0.6371690812452019,0.20579473317440883,1.2153682901210285,-0.13100159729254854,0
381,-40868215435125827101,-0.745030182855113,-1.4898754984709446,0.4555198160048464,0.20117864104924404,-0.11479906923372052,-0.10341736072397174,0.3624032938155872,0.0498984699413674,0.020305351896552352,-0.4743552375973466,2
382,-33108172099593241531,-0.08202048978582871,-0.02142533081597556,-0.4817013085133558,-0.6641687676697547,0.45452822935254833,-0.014954551218632197,-0.2784125958043115,0.7095411619886605,-1.474863077541245,0.6188384494376064,7
